GRADE_NAME,SS-PREV,NP-PREV,NP,IS-ELA,FRL,Asian,Black,Multi,White,Disabled,Gender,Gifted,YEARS_TEACHING,Months-Until-Renewal,Annual Salary,SumOfCertificates,YEARS_TEACHING * IS-ELA,YEARS_TEACHING * FREE-LUNCH,YEARS_TEACHING * REDUCED-LUNCH,YEARS_TEACHING * Asian,YEARS_TEACHING * Black,YEARS_TEACHING * Native,YEARS_TEACHING * Multi,YEARS_TEACHING * White,YEARS_TEACHING * Disabled,YEARS_TEACHING * Gender,YEARS_TEACHING * Gifted,BUSINESS,English,ENGLISH LANGUAGE ARTS,Foreign Languages Spanish,General Elementary Educ,INDUSTRIAL ARTS/TECHNOLOGY ED,Instructional Technology Tchr,MATHEMATICS,Mathematics Middle School,Physical Curr Physical Ed,Science General,SCIENCE NATURAL,Soc Sciences History,Soc Sciences Social Studies,SOCIAL SCIENCES,TECHNICAL ED/COMPUTER TECH
9,568,28,86,0,0,0,0,0,1,0,1,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,568,28,86,0,0,0,0,0,1,0,1,0,0,33.99,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,553,54,8,1,2,0,0,0,0,0,0,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,553,54,8,1,2,0,0,0,0,0,0,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,553,54,8,1,2,0,0,0,0,0,0,0,11,40.33,47934,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,553,54,8,1,2,0,0,0,0,0,0,0,11,35.71,47934,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,572,44,98,0,2,0,0,0,0,0,1,0,2,26.73,37939,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,572,44,98,0,2,0,0,0,0,0,1,0,2,22.11,37939,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,563,62,48,0,2,0,0,0,0,0,1,0,1,30.5,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,563,62,48,0,2,0,0,0,0,0,1,0,1,35.12,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,623,97,85,0,2,1,0,0,0,0,1,0,14,39.21,70147,3,0,14,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,623,97,85,0,2,1,0,0,0,0,1,0,14,43.83,70147,3,0,14,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,623,97,85,0,2,1,0,0,0,0,1,0,14,43.83,70147,3,0,14,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,512,47,54,1,1,0,0,0,0,0,1,1,5,29.37,32821,3,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,374,10,66,0,1,0,1,0,0,1,1,0,4,55.84,49726,7,0,0,4,0,4,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9,374,10,66,0,1,0,1,0,0,1,1,0,4,56.04,42359,6,0,0,4,0,4,0,0,0,4,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,597,37,55,0,2,0,0,0,0,0,0,0,0,8.02,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,597,37,55,0,2,0,0,0,0,0,0,0,0,12.64,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,645,33,18,0,2,0,0,0,0,0,0,1,2,23.1,40081,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9,645,33,18,0,2,0,0,0,0,0,0,1,2,18.48,40081,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9,660,60,36,0,2,1,0,0,0,0,1,1,6,26.2,41646,4,0,6,0,6,0,0,0,0,0,6,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9,660,60,36,0,2,1,0,0,0,0,1,1,6,21.58,41646,4,0,6,0,6,0,0,0,0,0,6,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,510,76,1,0,2,0,1,0,0,0,1,0,27,34.95,76775,3,0,27,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,510,76,1,0,2,0,1,0,0,0,1,0,27,39.57,76775,3,0,27,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,685,78,96,0,0,0,0,0,1,0,0,1,21,71.85,89652,3,0,0,0,0,0,0,0,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,685,78,96,0,0,0,0,0,1,0,0,1,21,76.47,89652,3,0,0,0,0,0,0,0,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,685,78,96,0,0,0,0,0,1,0,0,1,21,76.47,89652,3,0,0,0,0,0,0,0,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,433,17,1,1,2,0,0,0,0,0,1,0,1,13.33,37928,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10,433,17,1,1,2,0,0,0,0,0,1,0,3,61.95,40933,2,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,433,17,1,1,2,0,0,0,0,0,1,0,3,66.8,40933,2,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,433,17,1,1,2,0,0,0,0,0,1,0,1,18.18,37928,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10,554,76,82,0,2,0,0,0,1,0,1,0,5,7.1,43186,2,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,554,76,82,0,2,0,0,0,1,0,1,0,5,2.48,43186,2,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,1,34.82,37928,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,1,39.67,37928,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,1,14.52,42435,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,1,19.37,42435,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,14,22.18,42071,5,0,14,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10,340,1,23,0,2,0,0,0,0,1,1,0,34,53.43,79447,4,0,34,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,644,41,46,0,0,0,0,0,1,0,0,1,0,29.97,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,644,41,46,0,0,0,0,0,1,0,0,1,0,34.59,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,531,26,59,0,0,0,1,0,0,0,0,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,531,26,59,0,0,0,1,0,0,0,0,0,0,33.99,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,562,98,98,1,2,0,0,0,0,0,0,0,11,40.33,47934,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,562,98,98,1,2,0,0,0,0,0,0,0,11,35.71,47934,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,562,98,98,1,2,0,0,0,0,0,0,0,1,30.5,37928,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,562,98,98,1,2,0,0,0,0,0,0,0,1,35.12,37928,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,539,63,81,0,0,0,0,0,1,0,1,0,24,53.47,44281,4,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,539,63,81,0,0,0,0,0,1,0,1,0,24,58.09,44281,4,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,548,24,18,0,0,0,0,0,1,0,1,1,11,37.56,62251,3,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,548,24,18,0,0,0,0,0,1,0,1,1,11,42.18,62251,3,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,494,21,77,0,2,0,0,0,0,0,0,0,2,37.72,39230,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,494,21,77,0,2,0,0,0,0,0,0,0,2,33.1,39230,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,494,21,77,0,2,0,0,0,0,0,0,0,5,49.14,47588,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,494,21,77,0,2,0,0,0,0,0,0,0,5,53.76,47588,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,524,28,58,0,2,0,0,0,0,0,1,0,3,32.61,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,524,28,58,0,2,0,0,0,0,0,1,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,572,42,2,0,2,0,0,0,0,0,1,0,8,52.05,70295,4,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,572,42,2,0,2,0,0,0,0,0,1,0,8,56.9,70295,4,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,568,68,81,0,0,0,0,0,0,0,1,0,6,21.58,41646,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,568,68,81,0,0,0,0,0,0,0,1,0,6,26.2,41646,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,501,76,22,0,0,0,0,0,0,1,1,0,5,57.06,63236,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,501,76,22,0,0,0,0,0,0,1,1,0,2,19.31,38304,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,501,76,22,0,0,0,0,0,0,1,1,0,2,23.93,38304,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,501,76,22,0,0,0,0,0,0,1,1,0,2,19.31,38304,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,506,52,31,0,2,0,0,0,0,0,1,0,3,32.61,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,506,52,31,0,2,0,0,0,0,0,1,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,579,92,51,0,2,0,0,0,0,0,0,0,1,30.5,37928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,579,92,51,0,2,0,0,0,0,0,0,0,1,35.12,37928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,579,92,51,0,2,0,0,0,0,0,0,0,11,35.71,47934,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,579,92,51,0,2,0,0,0,0,0,0,0,11,40.33,47934,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,686,48,58,0,0,0,0,0,1,0,0,0,26,15.87,81745,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,686,48,58,0,0,0,0,0,1,0,0,0,26,20.5,81745,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,598,71,75,0,0,0,0,0,1,0,0,0,6,21.58,41646,4,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,598,71,75,0,0,0,0,0,1,0,0,0,6,26.2,41646,4,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,598,71,75,0,0,0,0,0,1,0,0,0,5,10.89,41307,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,598,71,75,0,0,0,0,0,1,0,0,0,6,36.27,58575,6,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10,572,84,44,0,2,0,1,0,0,0,1,0,20,45.05,73838,4,0,20,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10,572,84,44,0,2,0,1,0,0,0,1,0,21,48.45,62775,3,0,21,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,572,84,44,0,2,0,1,0,0,0,1,0,20,40.43,73838,4,0,20,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10,493,25,28,0,2,0,0,0,0,1,0,0,3,32.61,40933,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,493,25,28,0,2,0,0,0,0,1,0,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,628,67,23,0,0,0,0,0,1,0,1,0,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,628,67,23,0,0,0,0,0,1,0,1,0,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,628,67,23,0,0,0,0,0,1,0,1,0,5,10.89,41307,2,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,598,81,74,0,2,0,0,0,0,0,1,0,2,22.11,38680,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,598,81,74,0,2,0,0,0,0,0,1,0,2,17.49,38680,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,575,24,31,0,2,0,1,0,0,1,1,0,0,8.02,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,575,24,31,0,2,0,1,0,0,1,1,0,0,12.64,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,690,86,4,0,0,0,1,0,0,0,0,1,21,46.07,63664,4,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,690,86,4,0,0,0,1,0,0,0,0,1,21,46.07,63664,4,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,690,86,4,0,0,0,1,0,0,0,0,1,19,54.06,64792,2,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,587,79,80,0,0,0,1,0,0,0,0,0,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,587,79,80,0,0,0,1,0,0,0,0,0,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,488,41,17,0,2,0,1,0,0,0,0,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,488,41,17,0,2,0,1,0,0,0,0,0,0,33.99,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,627,91,17,0,2,0,0,0,0,0,1,0,2,17.49,38680,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,627,91,17,0,2,0,0,0,0,0,1,0,2,22.11,38680,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,461,35,80,0,1,0,1,0,0,0,0,0,7,78.61,40367,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,461,35,80,0,1,0,1,0,0,0,0,0,7,78.61,40367,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,461,35,80,0,1,0,1,0,0,0,0,0,7,73.99,40367,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,461,35,80,0,1,0,1,0,0,0,0,0,7,73.99,40367,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,588,30,68,0,2,0,0,0,0,0,0,1,1,55.45,37833,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,588,30,68,0,2,0,0,0,0,0,0,1,1,60.07,37833,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,475,49,2,0,2,0,0,0,0,1,1,0,8,58.28,43733,3,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,475,49,2,0,2,0,0,0,0,1,1,0,19,18.09,69771,5,0,19,0,0,0,0,0,0,19,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
9,475,49,2,0,2,0,0,0,0,1,1,0,14,54.09,61101,6,0,14,0,0,0,0,0,0,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9,523,11,57,1,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,523,11,57,1,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,523,11,57,1,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,523,11,57,1,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10,524,97,36,0,2,0,0,0,1,1,1,0,3,28.38,27512,4,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,524,97,36,0,2,0,0,0,1,1,1,0,3,28.38,27512,4,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,524,97,36,0,2,0,0,0,1,1,1,0,3,33,27512,4,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,599,78,33,0,2,0,0,1,0,0,0,1,22,30.03,79685,3,0,22,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,599,78,33,0,2,0,0,1,0,0,0,1,22,34.65,79685,3,0,22,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,671,59,68,0,0,0,0,0,1,0,1,1,10,52.94,53747,4,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
10,671,59,68,0,0,0,0,0,1,0,1,1,10,57.56,53747,4,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
10,515,41,87,0,1,0,0,0,0,0,1,0,3,37.23,40933,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,515,41,87,0,1,0,0,0,0,0,1,0,3,32.61,40933,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,557,35,98,0,2,0,0,0,0,0,1,0,1,30.5,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,557,35,98,0,2,0,0,0,0,0,1,0,11,35.71,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,557,35,98,0,2,0,0,0,0,0,1,0,11,40.33,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,557,35,98,0,2,0,0,0,0,0,1,0,1,35.12,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,438,7,14,0,0,0,1,0,0,0,1,0,5,6.27,41307,2,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,438,7,14,0,0,0,1,0,0,0,1,0,5,10.89,41307,2,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,549,7,27,0,2,0,0,0,0,0,1,0,27,77.52,73765,6,0,27,0,0,0,0,0,0,0,27,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
10,549,7,27,0,2,0,0,0,0,0,1,0,27,82.15,73765,6,0,27,0,0,0,0,0,0,0,27,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
10,478,81,20,1,2,0,0,0,0,0,1,0,36,34.65,69467,7,36,36,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10,478,81,20,1,2,0,0,0,0,0,1,0,2,37.72,39230,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,478,81,20,1,2,0,0,0,0,0,1,0,2,33.1,39230,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,478,81,20,1,2,0,0,0,0,0,1,0,36,30.03,69467,7,36,36,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10,680,83,34,0,0,0,0,0,1,0,1,1,9,35.28,56663,3,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,680,83,34,0,0,0,0,0,1,0,1,1,9,30.66,56663,3,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,491,52,49,1,2,0,0,0,0,0,1,1,5,49.14,47588,6,5,5,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,491,52,49,1,2,0,0,0,0,0,1,1,5,53.76,47588,6,5,5,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,491,52,49,1,2,0,0,0,0,0,1,1,5,53.76,47588,6,5,5,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,530,76,10,0,2,0,0,0,0,0,0,0,6,21.58,41646,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,530,76,10,0,2,0,0,0,0,0,0,0,6,26.2,41646,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,527,51,24,0,2,0,0,0,0,0,1,0,27,77.52,73765,6,0,27,0,0,0,0,0,0,0,27,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
10,527,51,24,0,2,0,0,0,0,0,1,0,34,48.81,79447,4,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,527,51,24,0,2,0,0,0,0,0,1,0,34,53.43,79447,4,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,608,82,84,0,0,0,0,1,0,0,1,0,5,6.27,41307,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,608,82,84,0,0,0,0,1,0,0,1,0,5,10.89,41307,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,767,94,83,0,0,0,0,0,1,0,0,1,21,71.85,89652,3,0,0,0,0,0,0,0,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,767,94,83,0,0,0,0,0,1,0,0,1,21,76.47,89652,3,0,0,0,0,0,0,0,21,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,562,24,72,0,0,0,1,0,0,0,0,1,20,45.28,69322,3,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,562,24,72,0,0,0,1,0,0,0,0,1,20,49.9,69322,3,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
